name,left_d x,left_d y,right_u x,right_u y,is house
IMG7.png,1228,275,1355,336,True
IMG7.png,1121,245,1209,298,True
IMG7.png,1273,158,1338,247,True
IMG7.png,954,139,1102,297,True
IMG7.png,995,93,1027,125,True
IMG7.png,497,74,586,171,True
IMG7.png,551,16,652,124,True
IMG7.png,574,0,619,46,True
IMG8.png,1286,179,1392,302,True
IMG8.png,1315,542,1356,583,True
IMG8.png,1315,492,1356,533,True
IMG8.png,174,481,392,654,True
IMG8.png,767,473,854,593,True
IMG8.png,1315,471,1359,492,True
IMG8.png,312,449,366,486,True
IMG8.png,1309,430,1356,471,True
IMG8.png,0,427,30,502,True
IMG8.png,187,390,313,454,True
IMG8.png,487,322,608,442,True
IMG8.png,1301,321,1339,341,True
IMG8.png,1131,309,1150,328,True
IMG8.png,1076,300,1128,376,True
IMG8.png,-12,296,176,454,True
IMG8.png,633,274,743,566,True
IMG8.png,95,252,197,354,True
IMG8.png,233,252,287,339,True
IMG8.png,184,245,216,283,True
IMG8.png,450,235,629,310,True
IMG8.png,365,233,428,309,True
IMG8.png,430,197,467,228,True
IMG8.png,1054,190,1221,289,True
IMG8.png,1013,175,1052,278,True
IMG8.png,562,169,653,221,True
IMG8.png,1243,113,1362,171,True
IMG8.png,698,118,776,221,True
IMG8.png,320,79,364,124,True
IMG8.png,365,85,674,197,True
IMG8.png,1227,76,1263,130,True
IMG8.png,47,75,94,161,True
IMG8.png,-1,77,28,115,True
IMG8.png,135,70,258,204,True
IMG8.png,1258,54,1290,79,True
IMG8.png,1077,43,1115,62,True
IMG8.png,999,31,1033,148,True
IMG8.png,1291,25,1304,64,True
IMG8.png,723,5,801,73,True
IMG8.png,129,0,192,53,True
IMG9.png,889,600,978,603,True
IMG9.png,1309,492,1356,542,True
IMG9.png,1315,471,1357,492,True
IMG9.png,563,447,589,464,True
IMG9.png,1140,436,1267,552,True
IMG9.png,1073,434,1100,463,True
IMG9.png,1315,430,1356,471,True
IMG9.png,143,420,238,485,True
IMG9.png,1030,359,1054,388,True
IMG9.png,165,347,218,430,True
IMG9.png,1092,336,1129,366,True
IMG9.png,253,333,274,349,True
IMG9.png,261,298,531,419,True
IMG9.png,1045,226,1322,419,True
IMG9.png,386,259,416,300,True
IMG9.png,937,249,1035,323,True
IMG9.png,107,203,176,344,True
IMG9.png,532,177,797,340,True
IMG9.png,421,169,492,298,True
IMG9.png,249,146,372,266,True
IMG9.png,1196,141,1360,280,True
IMG9.png,516,135,589,267,True
IMG9.png,723,135,754,177,True
IMG9.png,95,123,149,201,True
IMG9.png,910,68,1165,188,True
IMG9.png,145,64,169,81,True
IMG9.png,312,58,430,164,True
IMG9.png,1048,57,1066,78,True
IMG9.png,581,33,700,149,True
IMG9.png,173,43,308,127,True
IMG9.png,1008,32,1049,65,True
IMG9.png,586,27,595,52,True
IMG9.png,136,0,209,44,True
IMG10.png,889,600,978,603,True
IMG10.png,1315,542,1356,583,True
IMG10.png,146,539,181,583,True
IMG10.png,350,535,429,605,True
IMG10.png,1315,492,1356,533,True
IMG10.png,1315,471,1356,492,True
IMG10.png,213,468,305,589,True
IMG10.png,10,444,63,506,True
IMG10.png,1315,430,1356,471,True
IMG10.png,353,404,392,437,True
IMG10.png,278,383,342,513,True
IMG10.png,449,377,540,488,True
IMG10.png,88,371,283,457,True
IMG10.png,493,328,530,364,True
IMG10.png,594,265,613,276,True
IMG10.png,345,240,389,293,True
IMG10.png,106,223,197,348,True
IMG10.png,535,223,581,241,True
IMG10.png,199,205,299,316,True
IMG10.png,427,178,448,201,True
IMG10.png,195,152,237,186,True
IMG10.png,346,126,538,402,True
IMG10.png,604,106,748,194,True
IMG10.png,15,59,408,238,True
IMG10.png,385,62,458,149,True
IMG10.png,740,1,855,144,True
IMG10.png,585,2,663,66,True
IMG11.png,889,600,978,603,True
IMG11.png,1252,567,1273,588,True
IMG11.png,1089,564,1104,582,True
IMG11.png,1088,543,1105,563,True
IMG11.png,1315,542,1356,583,True
IMG11.png,1044,541,1060,561,True
IMG11.png,1243,537,1267,564,True
IMG11.png,792,514,810,533,True
IMG11.png,1078,513,1096,528,True
IMG11.png,1315,492,1356,533,True
IMG11.png,1315,471,1356,492,True
IMG11.png,812,468,832,482,True
IMG11.png,1213,454,1241,485,True
IMG11.png,1043,451,1065,471,True
IMG11.png,1144,413,1171,435,True
IMG11.png,97,335,185,422,True
IMG11.png,90,203,170,283,True
IMG11.png,918,190,936,207,True
IMG11.png,1204,81,1222,100,True
IMG11.png,1233,10,1261,43,True
IMG12.png,889,595,978,604,True
IMG12.png,1315,542,1356,583,True
IMG12.png,82,498,107,520,True
IMG12.png,1315,492,1356,533,True
IMG12.png,1315,471,1356,492,True
IMG12.png,1315,430,1356,471,True
IMG12.png,45,380,67,400,True
IMG12.png,37,353,59,375,True
IMG12.png,22,325,50,357,True
IMG12.png,15,263,42,290,True
IMG13.png,1109,562,1153,597,True
IMG13.png,959,549,1001,591,True
IMG13.png,1315,542,1356,583,True
IMG13.png,754,514,778,540,True
IMG13.png,1298,492,1356,533,True
IMG13.png,1315,471,1356,492,True
IMG13.png,706,453,734,478,True
IMG13.png,1315,430,1356,471,True
IMG13.png,1246,399,1271,424,True
IMG13.png,1001,356,1048,402,True
IMG13.png,922,348,948,374,True
IMG13.png,1124,346,1150,372,True
IMG13.png,671,342,709,376,True
IMG13.png,977,342,1017,381,True
IMG13.png,1009,331,1060,349,True
IMG13.png,785,270,824,310,True
IMG13.png,1230,270,1253,293,True
IMG13.png,921,252,966,297,True
IMG13.png,737,236,780,280,True
IMG13.png,759,214,779,236,True
IMG13.png,771,205,828,265,True
IMG13.png,1218,109,1235,133,True
IMG13.png,1180,69,1204,92,True
IMG13.png,1283,55,1304,76,True
IMG13.png,493,31,530,71,True
IMG13.png,698,28,726,56,True
IMG13.png,499,10,535,35,True
IMG14.png,1356,500,1365,545,True
IMG14.png,774,473,858,593,True
IMG14.png,1001,452,1193,529,True
IMG14.png,1150,396,1182,434,True
IMG14.png,1214,392,1278,484,True
IMG14.png,915,314,1292,438,True
IMG14.png,327,235,522,372,True
IMG14.png,389,209,408,227,True
IMG14.png,273,137,374,253,True
IMG14.png,887,75,918,114,True
IMG14.png,783,58,1232,220,True
IMG14.png,233,40,296,153,True
IMG14.png,519,37,622,122,True
IMG14.png,1288,0,1345,50,True
IMG15.png,889,599,978,603,True
IMG15.png,928,484,953,497,True
IMG15.png,515,480,545,509,True
IMG15.png,529,438,552,469,True
IMG15.png,1315,416,1364,492,True
IMG15.png,269,386,355,511,True
IMG15.png,351,370,450,479,True
IMG15.png,1102,368,1187,435,True
IMG15.png,521,366,543,384,True
IMG15.png,89,338,172,458,True
IMG15.png,1309,333,1358,410,True
IMG15.png,17,327,87,507,True
IMG15.png,327,318,339,385,True
IMG15.png,-8,295,25,335,True
IMG15.png,443,292,514,474,True
IMG15.png,168,274,199,315,True
IMG15.png,203,265,439,353,True
IMG15.png,0,250,59,295,True
IMG15.png,485,226,537,314,True
IMG15.png,918,198,1095,310,True
IMG15.png,1140,191,1172,237,True
IMG15.png,101,135,510,271,True
IMG15.png,1183,70,1330,234,True
IMG15.png,1028,63,1084,135,True
IMG15.png,801,19,1013,268,True
IMG15.png,460,10,552,79,True
IMG15.png,758,8,799,37,True
IMG16.png,0,593,15,612,True
IMG16.png,590,564,637,615,True
IMG16.png,49,530,121,575,True
IMG16.png,625,512,716,610,True
IMG16.png,0,500,20,546,True
IMG16.png,783,494,834,583,True
IMG16.png,1315,492,1356,533,True
IMG16.png,748,484,803,589,True
IMG16.png,757,460,810,489,True
IMG16.png,104,436,237,552,True
IMG16.png,1049,435,1106,519,True
IMG16.png,941,434,974,476,True
IMG16.png,3,427,35,469,True
IMG16.png,288,398,421,461,True
IMG16.png,741,384,807,471,True
IMG16.png,523,385,662,568,True
IMG16.png,1174,380,1300,495,True
IMG16.png,833,380,892,493,True
IMG16.png,444,372,563,492,True
IMG16.png,160,349,282,445,True
IMG16.png,13,336,149,389,True
IMG16.png,735,312,771,377,True
IMG16.png,1029,301,1152,412,True
IMG16.png,501,294,530,331,True
IMG16.png,821,287,882,351,True
IMG16.png,404,266,486,390,True
IMG16.png,599,252,655,364,True
IMG16.png,973,230,1105,288,True
IMG16.png,384,230,412,270,True
IMG16.png,83,199,203,305,True
IMG16.png,690,163,1027,419,True
IMG16.png,1226,199,1289,324,True
IMG16.png,487,177,610,271,True
IMG16.png,1245,139,1287,170,True
IMG16.png,811,132,853,171,True
IMG16.png,420,115,546,207,True
IMG16.png,915,118,987,159,True
IMG16.png,838,110,854,131,True
IMG16.png,69,101,186,165,True
IMG16.png,52,105,80,179,True
IMG16.png,725,94,796,133,True
IMG16.png,1149,77,1236,151,True
IMG16.png,144,82,167,98,True
IMG16.png,1072,79,1118,215,True
IMG16.png,646,67,738,170,True
IMG16.png,876,72,918,145,True
IMG16.png,637,61,675,79,True
IMG16.png,784,58,854,98,True
IMG16.png,187,33,324,121,True
IMG16.png,1283,37,1364,170,True
IMG16.png,1077,13,1156,56,True
IMG16.png,1154,14,1289,50,True
IMG16.png,339,-2,451,79,True
IMG16.png,921,-4,1043,94,True
IMG17.png,889,600,978,603,True
IMG17.png,1064,563,1101,607,True
IMG17.png,-4,553,20,579,True
IMG17.png,1315,542,1356,583,True
IMG17.png,12,526,30,548,True
IMG17.png,859,520,1004,607,True
IMG17.png,1315,492,1356,533,True
IMG17.png,618,453,849,607,True
IMG17.png,48,480,168,557,True
IMG17.png,1315,471,1356,492,True
IMG17.png,1123,386,1305,601,True
IMG17.png,190,403,231,453,True
IMG17.png,333,399,348,450,True
IMG17.png,921,378,1035,484,True
IMG17.png,1166,379,1253,463,True
IMG17.png,24,373,158,445,True
IMG17.png,1091,360,1182,505,True
IMG17.png,509,352,569,408,True
IMG17.png,222,307,253,347,True
IMG17.png,-6,295,19,321,True
IMG17.png,18,277,83,340,True
IMG17.png,244,285,261,307,True
IMG17.png,265,279,329,563,True
IMG17.png,128,239,186,368,True
IMG17.png,497,233,645,381,True
IMG17.png,648,232,770,328,True
IMG17.png,996,183,1165,336,True
IMG17.png,1025,249,1085,311,True
IMG17.png,1210,196,1335,306,True
IMG17.png,1241,224,1299,284,True
IMG17.png,591,187,629,230,True
IMG17.png,163,146,249,274,True
IMG17.png,688,140,810,236,True
IMG17.png,16,140,32,161,True
IMG17.png,57,130,114,261,True
IMG17.png,363,114,371,210,True
IMG17.png,1169,102,1209,131,True
IMG17.png,495,71,606,237,True
IMG17.png,61,2,395,259,True
IMG17.png,611,21,817,134,True
IMG17.png,559,31,604,57,True
IMG17.png,15,23,43,72,True
IMG17.png,424,16,560,144,True
IMG17.png,1007,-31,1283,133,True
IMG18.png,889,600,978,603,True
IMG18.png,1315,542,1356,583,True
IMG18.png,1315,492,1356,533,True
IMG18.png,1315,471,1356,492,True
IMG18.png,1315,430,1356,471,True
IMG18.png,32,404,68,436,True
IMG18.png,48,374,82,404,True
IMG18.png,23,364,53,411,True
IMG18.png,-25,349,31,431,True
IMG18.png,42,168,226,385,True
IMG18.png,240,151,339,268,True
IMG18.png,6,141,101,290,True
IMG18.png,200,139,237,184,True
IMG18.png,372,122,387,144,True
IMG18.png,353,32,526,246,True
IMG18.png,266,27,336,140,True
IMG18.png,95,13,209,120,True
IMG18.png,345,-11,413,67,True
IMG19.png,889,600,978,603,True
IMG19.png,1315,542,1356,583,True
IMG19.png,1159,505,1190,529,True
IMG19.png,1315,492,1356,533,True
IMG19.png,1000,456,1042,488,True
IMG19.png,1229,240,1354,347,True
IMG19.png,1000,3,1106,192,True
IMG20.png,889,600,978,603,True
IMG20.png,644,578,666,599,True
IMG20.png,691,566,716,584,True
IMG20.png,1315,542,1356,583,True
IMG20.png,707,533,729,551,True
IMG20.png,561,517,588,544,True
IMG20.png,1045,509,1067,530,True
IMG20.png,1315,492,1356,533,True
IMG20.png,1315,471,1356,492,True
IMG20.png,625,458,664,497,True
IMG20.png,1003,439,1036,458,True
IMG20.png,1088,432,1109,458,True
IMG20.png,915,434,932,458,True
IMG20.png,1315,430,1356,471,True
IMG20.png,479,422,504,449,True
IMG20.png,503,390,544,424,True
IMG20.png,1048,381,1067,398,True
IMG20.png,679,381,707,402,True
IMG20.png,274,355,311,391,True
IMG20.png,824,355,848,383,True
IMG20.png,457,345,487,392,True
IMG20.png,781,302,812,330,True
IMG20.png,1159,299,1194,325,True
IMG20.png,890,284,908,308,True
IMG20.png,797,280,835,316,True
IMG20.png,521,264,546,289,True
IMG20.png,270,254,295,282,True
IMG20.png,633,252,659,271,True
IMG20.png,539,242,565,268,True
IMG20.png,1043,233,1088,267,True
IMG20.png,167,192,204,231,True
IMG20.png,250,184,288,222,True
IMG20.png,807,165,854,213,True
IMG20.png,330,162,353,187,True
IMG20.png,101,159,120,178,True
IMG20.png,551,155,575,179,True
IMG20.png,492,116,519,144,True
IMG20.png,522,99,544,121,True
IMG20.png,457,92,490,125,True
IMG20.png,1197,41,1221,63,True
IMG20.png,945,32,965,55,True
IMG20.png,895,20,914,101,True
IMG20.png,558,-1,586,26,True
IMG21.png,889,600,978,603,True
IMG21.png,68,580,100,601,True
IMG21.png,99,571,123,589,True
IMG21.png,943,550,978,580,True
IMG21.png,1315,542,1356,583,True
IMG21.png,1095,529,1114,544,True
IMG21.png,1197,496,1287,596,True
IMG21.png,877,499,968,557,True
IMG21.png,1301,492,1356,533,True
IMG21.png,508,484,888,618,True
IMG21.png,27,464,70,497,True
IMG21.png,1315,471,1356,492,True
IMG21.png,116,458,170,521,True
IMG21.png,490,437,541,517,True
IMG21.png,683,436,722,468,True
IMG21.png,860,436,926,489,True
IMG21.png,1315,430,1356,471,True
IMG21.png,165,415,280,506,True
IMG21.png,607,407,657,486,True
IMG21.png,1030,395,1107,480,True
IMG21.png,1223,378,1249,401,True
IMG21.png,1238,379,1300,457,True
IMG21.png,727,376,777,455,True
IMG21.png,954,334,1020,374,True
IMG21.png,335,326,368,367,True
IMG21.png,784,320,870,373,True
IMG21.png,940,314,1014,344,True
IMG21.png,1048,313,1073,349,True
IMG21.png,1250,309,1276,336,True
IMG21.png,323,301,750,426,True
IMG21.png,35,296,156,406,True
IMG21.png,814,266,852,297,True
IMG21.png,1252,247,1278,281,True
IMG21.png,1169,229,1223,315,True
IMG21.png,178,224,302,336,True
IMG21.png,929,202,1062,332,True
IMG21.png,1090,119,1207,186,True
IMG21.png,414,115,504,241,True
IMG21.png,331,87,431,327,True
IMG21.png,137,47,174,77,True
IMG21.png,912,38,960,124,True
IMG21.png,644,37,705,154,True
IMG22.png,0,542,22,612,True
IMG22.png,731,-7,762,17,True
IMG22.png,889,600,978,603,True
IMG22.png,1315,542,1356,583,True
IMG22.png,997,536,1040,591,True
IMG22.png,712,533,761,570,True
IMG22.png,1083,531,1115,572,True
IMG22.png,945,528,981,551,True
IMG22.png,679,487,726,542,True
IMG22.png,73,478,254,548,True
IMG22.png,1314,417,1356,471,True
IMG22.png,295,401,332,443,True
IMG22.png,826,384,983,546,True
IMG22.png,757,355,776,378,True
IMG22.png,3,313,88,434,True
IMG22.png,785,294,886,388,True
IMG22.png,99,287,181,406,True
IMG22.png,1063,274,1164,557,True
IMG22.png,1211,262,1331,362,True
IMG22.png,771,255,799,282,True
IMG22.png,1125,239,1154,276,True
IMG22.png,719,234,754,292,True
IMG22.png,818,236,851,261,True
IMG22.png,173,221,260,461,True
IMG22.png,714,212,733,231,True
IMG22.png,-4,190,172,259,True
IMG22.png,1079,167,1218,226,True
IMG22.png,255,161,440,551,True
IMG22.png,1215,145,1354,205,True
IMG22.png,568,130,750,461,True
IMG22.png,618,178,676,237,True
IMG22.png,36,105,119,169,True
IMG22.png,1127,82,1194,133,True
IMG22.png,721,70,844,249,True
IMG22.png,275,58,353,138,True
IMG22.png,135,63,248,145,True
IMG22.png,834,48,963,334,True
IMG22.png,940,35,978,99,True
IMG22.png,553,36,688,127,True
IMG22.png,302,-1,329,27,True
IMG23.png,417,602,466,612,True
IMG23.png,889,600,978,603,True
IMG23.png,946,544,967,566,True
IMG23.png,1315,542,1356,583,True
IMG23.png,1138,511,1186,598,True
IMG23.png,1096,510,1120,541,True
IMG23.png,1315,492,1356,533,True
IMG23.png,1315,471,1356,492,True
IMG23.png,906,402,1120,620,True
IMG23.png,866,440,902,470,True
IMG23.png,1315,430,1356,471,True
IMG23.png,96,369,375,467,True
IMG23.png,395,326,433,372,True
IMG23.png,273,314,319,360,True
IMG23.png,527,307,555,323,True
IMG23.png,12,278,68,402,True
IMG23.png,728,275,788,315,True
IMG23.png,611,234,650,317,True
IMG23.png,514,206,538,281,True
IMG23.png,856,196,888,230,True
IMG23.png,819,202,853,269,True
IMG23.png,1012,197,1197,236,True
IMG23.png,619,177,815,226,True
IMG23.png,1009,174,1024,194,True
IMG23.png,77,163,160,283,True
IMG23.png,-3,155,52,281,True
IMG23.png,746,125,771,159,True
IMG23.png,36,110,77,141,True
IMG23.png,166,103,260,257,True
IMG23.png,428,92,491,168,True
IMG23.png,-4,56,89,102,True
IMG23.png,258,37,356,314,True
IMG23.png,86,35,227,95,True
IMG23.png,796,25,862,147,True
IMG23.png,1154,26,1187,71,True
IMG23.png,579,13,624,173,True
IMG23.png,1016,7,1100,119,True
IMG24.png,889,600,978,603,True
IMG24.png,325,577,349,604,True
IMG24.png,544,558,609,588,True
IMG24.png,1315,542,1356,583,True
IMG24.png,1315,492,1356,533,True
IMG24.png,1315,471,1356,492,True
IMG24.png,324,464,347,584,True
IMG24.png,1060,457,1164,523,True
IMG24.png,585,453,662,488,True
IMG24.png,719,448,736,510,True
IMG24.png,914,431,1047,546,True
IMG24.png,712,415,726,437,True
IMG24.png,1219,399,1361,487,True
IMG24.png,928,387,948,419,True
IMG24.png,245,362,270,388,True
IMG24.png,278,358,348,390,True
IMG24.png,674,191,686,211,True
IMG24.png,1215,174,1241,200,True
IMG24.png,122,159,167,213,True
IMG24.png,681,155,717,166,True
IMG24.png,278,154,337,199,True
IMG24.png,-1,154,71,181,True
IMG24.png,199,138,259,182,True
IMG24.png,743,124,816,169,True
IMG24.png,746,103,762,117,True
IMG24.png,811,92,943,144,True
IMG24.png,973,89,1030,146,True
IMG24.png,1016,49,1148,100,True
IMG24.png,426,24,648,234,True
IMG24.png,55,22,88,147,True
IMG24.png,651,19,686,31,True
IMG24.png,556,15,568,34,True
IMG24.png,648,1,750,102,True
IMG24.png,644,2,655,21,True
IMG24.png,239,-2,307,109,True
IMG25.png,889,600,978,603,True
IMG25.png,1315,542,1356,583,True
IMG25.png,1315,492,1356,533,True
IMG25.png,1315,471,1356,492,True
IMG25.png,1315,430,1356,471,True
IMG25.png,198,322,241,359,True
IMG25.png,38,303,174,435,True
IMG25.png,164,232,272,324,True
IMG25.png,110,175,161,218,True
IMG25.png,533,80,559,106,True
IMG25.png,494,44,524,76,True
IMG25.png,32,17,59,41,True
IMG25.png,449,1,489,42,True
IMG26.png,889,600,978,603,True
IMG26.png,1335,588,1359,606,True
IMG26.png,1314,542,1356,585,True
IMG26.png,1250,495,1280,523,True
IMG26.png,1295,365,1317,387,True
IMG26.png,1290,196,1317,223,True
IMG27.png,889,600,978,603,True
IMG27.png,741,574,770,601,True
IMG27.png,466,564,492,593,True
IMG27.png,378,561,406,589,True
IMG27.png,69,552,90,573,True
IMG27.png,294,541,318,565,True
IMG27.png,1315,542,1356,583,True
IMG27.png,-3,516,20,540,True
IMG27.png,1315,492,1356,533,True
IMG27.png,275,482,308,515,True
IMG27.png,524,472,551,499,True
IMG27.png,1315,471,1356,492,True
IMG27.png,604,455,632,482,True
IMG27.png,330,448,354,472,True
IMG27.png,317,435,339,457,True
IMG27.png,1315,430,1356,471,True
IMG27.png,133,336,167,368,True
IMG27.png,412,235,446,269,True
IMG27.png,283,228,311,255,True
IMG27.png,54,216,91,253,True
IMG27.png,107,168,130,191,True
IMG27.png,811,29,902,123,True
IMG27.png,773,33,835,101,True
IMG27.png,107,30,133,56,True
IMG27.png,833,5,893,60,True
IMG28.png,889,600,978,603,True
IMG28.png,310,559,390,597,True
IMG28.png,464,553,523,592,True
IMG28.png,25,544,59,583,True
IMG28.png,38,517,61,550,True
IMG28.png,606,501,794,563,True
IMG28.png,1099,499,1220,606,True
IMG28.png,1315,471,1356,492,True
IMG28.png,1314,430,1356,471,True
IMG28.png,996,403,1178,474,True
IMG28.png,276,394,409,441,True
IMG28.png,129,368,229,513,True
IMG28.png,429,371,678,438,True
IMG28.png,444,352,471,388,True
IMG28.png,997,314,1019,334,True
IMG28.png,814,301,878,364,True
IMG28.png,371,278,383,295,True
IMG28.png,730,270,801,379,True
IMG28.png,233,273,280,404,True
IMG28.png,890,226,964,337,True
IMG28.png,326,193,427,308,True
IMG28.png,669,182,688,199,True
IMG28.png,955,175,1133,325,True
IMG28.png,419,152,612,307,True
IMG28.png,943,139,982,199,True
IMG28.png,24,134,97,290,True
IMG28.png,97,132,130,166,True
IMG28.png,768,118,885,176,True
IMG28.png,619,101,737,159,True
IMG28.png,624,86,706,113,True
IMG28.png,169,71,256,223,True
IMG28.png,230,73,341,258,True
IMG28.png,565,70,581,92,True
IMG28.png,1136,56,1247,176,True
IMG28.png,1073,44,1105,83,True
IMG28.png,351,28,548,86,True
IMG29.png,1006,525,1052,584,True
IMG29.png,1250,507,1287,547,True
IMG29.png,998,476,1022,502,True
IMG29.png,1142,478,1227,598,True
